api_routes,architectural_layer,archive,artifacts,assigned_worker,binary,commands,config_keys,content_sha256,content_source,error_ids,evidence_commands,evidence_snapshot,file_category,file_size_bytes,finding_ids,generated,git_blob_hash,git_mode,incoming_dependencies,invoked_tools,is_tracked,language_or_type,line_count_method,outgoing_dependencies,owner_domain,path,prior_audit_coverage,process_boundaries,project_index_hash_matches,project_index_present,project_index_reconciliation,relevant_tests,responsibility_summary,review_depth,review_status,reviewed_symbols_or_sections,reviewer,reviewer_notes,risk_tier,runtime,schema_version,second_review_status,source_lines,state_files,total_lines,vendor,verification_obligations,verified_obligations
[],python-domain,False,[],worker-12-docs-generated-other,False,[],[],7db5b2947017be1289a26340ac1fbdd323de50a6ecb94c774fba1d694edc3f0c,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,first-party executable source,1758,[],False,c9e4be1f13d6054448849a51fecc73df450649e7,100644,"[""src/mediapipeline/core/diagnostics/autonomy_health.py"",""src/mediapipeline/core/diagnostics/autonomy_health_projection.py"",""src/mediapipeline/core/diagnostics/autonomy_health_publish.py"",""src/mediapipeline/core/diagnostics/autonomy_health_runtime.py"",""src/mediapipeline/core/diagnostics/autonomy_health_storage.py"",""src/mediapipeline/core/diagnostics/autonomy_health_support.py""]",[],True,Python,physical and nonblank text lines from worktree bytes,"[""src/mediapipeline/core/kernel/contracts/pending_publish.py""]",diagnostics,src/mediapipeline/core/diagnostics/autonomy_health_constants.py,not_reconciled,[],True,True,hash_matched,"[""tests/python/desktop/application_facade_test_support.py"",""tests/python/desktop/test_api_command_contracts.py"",""tests/python/desktop/test_api_contract_payload.py"",""tests/python/desktop/test_application_facade_local_api_http.py"",""tests/python/desktop/test_application_facade_web_static_diagnostics_reports.py"",""tests/python/desktop/test_service_tdarr_matrix_audit.py"",""tests/python/desktop/test_tauri_shell_scaffold.py"",""tests/webview/test_webview_browser_maintenance_reports_smoke.py""]",Python implementation for autonomy health constants.,inventory_only,pending,[],,,medium,False,2,not_required,49,[],56,False,"[""semantic_line_review""]",[]
"[""/api/diagnostics/state-summary""]",python-domain,False,[],worker-12-docs-generated-other,False,[],[],b8f27d2e4f16809ed106a3c484e48454ee48deb34dd736e9cf32645d2da3cfda,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,first-party executable source,24359,[],False,1a4f4bb0c2be5e11e399d4a1073ecc2d96b83279,100644,"[""src/mediapipeline/core/diagnostics/autonomy_health.py"",""src/mediapipeline/core/diagnostics/autonomy_health_publish.py"",""src/mediapipeline/core/diagnostics/autonomy_health_runtime.py"",""src/mediapipeline/core/diagnostics/autonomy_health_storage.py""]",[],True,Python,physical and nonblank text lines from worktree bytes,"[""src/mediapipeline/core/diagnostics/autonomy_evaluators.py"",""src/mediapipeline/core/diagnostics/autonomy_growth.py"",""src/mediapipeline/core/diagnostics/autonomy_health_constants.py"",""src/mediapipeline/core/diagnostics/autonomy_health_support.py"",""src/mediapipeline/core/diagnostics/autonomy_policy.py"",""src/mediapipeline/core/diagnostics/autonomy_recovery.py"",""src/mediapipeline/core/diagnostics/autonomy_scan.py"",""src/mediapipeline/core/diagnostics/autonomy_types.py"",""src/mediapipeline/core/kernel/contracts/pending_publish.py"",""src/mediapipeline/core/status/runtime_health.py""]",diagnostics,src/mediapipeline/core/diagnostics/autonomy_health_projection.py,not_reconciled,[],True,True,hash_matched,"[""tests/python/desktop/application_facade_test_support.py"",""tests/python/desktop/test_api_command_contracts.py"",""tests/python/desktop/test_api_contract_payload.py"",""tests/python/desktop/test_application_facade_local_api_http.py"",""tests/python/desktop/test_application_facade_web_static_diagnostics_reports.py"",""tests/python/desktop/test_service_tdarr_matrix_audit.py"",""tests/python/desktop/test_tauri_shell_scaffold.py"",""tests/webview/test_webview_browser_maintenance_reports_smoke.py""]",Python implementation for autonomy health projection.,inventory_only,pending,[],,,medium,False,2,not_required,513,[],592,False,"[""semantic_line_review""]",[]
[],python-domain,False,[],worker-12-docs-generated-other,False,[],[],f5f135423f4916f11b2991f52570b849dc6c84c46875336ec46bd51cdc3b66e3,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,first-party executable source,18238,[],False,6751d728525695b0eafe6d616c527488d1814093,100644,"[""src/mediapipeline/core/diagnostics/autonomy_health.py""]",[],True,Python,physical and nonblank text lines from worktree bytes,"[""src/mediapipeline/core/diagnostics/autonomy_evaluators.py"",""src/mediapipeline/core/diagnostics/autonomy_growth.py"",""src/mediapipeline/core/diagnostics/autonomy_health_constants.py"",""src/mediapipeline/core/diagnostics/autonomy_health_projection.py"",""src/mediapipeline/core/diagnostics/autonomy_health_runtime.py"",""src/mediapipeline/core/diagnostics/autonomy_health_support.py"",""src/mediapipeline/core/diagnostics/autonomy_policy.py"",""src/mediapipeline/core/diagnostics/autonomy_recovery.py"",""src/mediapipeline/core/diagnostics/autonomy_scan.py"",""src/mediapipeline/core/diagnostics/autonomy_types.py"",""src/mediapipeline/core/kernel/contracts/pending_publish.py"",""src/mediapipeline/core/status/runtime_health.py""]",diagnostics,src/mediapipeline/core/diagnostics/autonomy_health_publish.py,not_reconciled,[],True,True,hash_matched,"[""tests/python/desktop/application_facade_test_support.py"",""tests/python/desktop/test_api_command_contracts.py"",""tests/python/desktop/test_api_contract_payload.py"",""tests/python/desktop/test_application_facade_local_api_http.py"",""tests/python/desktop/test_application_facade_web_static_diagnostics_reports.py"",""tests/python/desktop/test_service_tdarr_matrix_audit.py"",""tests/python/desktop/test_tauri_shell_scaffold.py"",""tests/webview/test_webview_browser_maintenance_reports_smoke.py""]",Python implementation for autonomy health publish.,inventory_only,pending,[],,,high,False,2,pending,413,[],431,False,"[""semantic_line_review""]",[]
[],python-domain,False,[],worker-12-docs-generated-other,False,[],[],0e18968ed3986d4f87f1f2882b1df031639824ff34b5195151d36c20f78a99f1,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,first-party executable source,27228,[],False,01a6debd7bc3444ddf2a53d80419a57e91fda66b,100644,"[""src/mediapipeline/core/diagnostics/autonomy_health.py"",""src/mediapipeline/core/diagnostics/autonomy_health_publish.py"",""src/mediapipeline/core/diagnostics/autonomy_health_storage.py""]",[],True,Python,physical and nonblank text lines from worktree bytes,"[""src/mediapipeline/core/diagnostics/autonomy_evaluators.py"",""src/mediapipeline/core/diagnostics/autonomy_growth.py"",""src/mediapipeline/core/diagnostics/autonomy_health_constants.py"",""src/mediapipeline/core/diagnostics/autonomy_health_projection.py"",""src/mediapipeline/core/diagnostics/autonomy_health_support.py"",""src/mediapipeline/core/diagnostics/autonomy_policy.py"",""src/mediapipeline/core/diagnostics/autonomy_recovery.py"",""src/mediapipeline/core/diagnostics/autonomy_scan.py"",""src/mediapipeline/core/diagnostics/autonomy_types.py"",""src/mediapipeline/core/kernel/contracts/pending_publish.py"",""src/mediapipeline/core/status/runtime_health.py""]",diagnostics,src/mediapipeline/core/diagnostics/autonomy_health_runtime.py,not_reconciled,[],True,True,hash_matched,"[""tests/python/desktop/application_facade_test_support.py"",""tests/python/desktop/test_api_command_contracts.py"",""tests/python/desktop/test_api_contract_payload.py"",""tests/python/desktop/test_application_facade_local_api_http.py"",""tests/python/desktop/test_application_facade_web_static_diagnostics_reports.py"",""tests/python/desktop/test_service_tdarr_matrix_audit.py"",""tests/python/desktop/test_tauri_shell_scaffold.py"",""tests/webview/test_webview_browser_maintenance_reports_smoke.py""]",Python implementation for autonomy health runtime.,inventory_only,pending,[],,,medium,False,2,not_required,448,[],468,False,"[""semantic_line_review""]",[]
[],python-domain,False,[],worker-12-docs-generated-other,False,[],[],e68d888c3797bf12692debe8bfe8a7703a6f4c7ac04f5b90c16c3d2bfe081b77,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,first-party executable source,16666,[],False,949fb9a456ca8b454e15995338805f48ba28377f,100644,"[""src/mediapipeline/core/diagnostics/autonomy_health.py""]",[],True,Python,physical and nonblank text lines from worktree bytes,"[""src/mediapipeline/core/diagnostics/autonomy_evaluators.py"",""src/mediapipeline/core/diagnostics/autonomy_growth.py"",""src/mediapipeline/core/diagnostics/autonomy_health_constants.py"",""src/mediapipeline/core/diagnostics/autonomy_health_projection.py"",""src/mediapipeline/core/diagnostics/autonomy_health_runtime.py"",""src/mediapipeline/core/diagnostics/autonomy_health_support.py"",""src/mediapipeline/core/diagnostics/autonomy_policy.py"",""src/mediapipeline/core/diagnostics/autonomy_recovery.py"",""src/mediapipeline/core/diagnostics/autonomy_scan.py"",""src/mediapipeline/core/diagnostics/autonomy_types.py"",""src/mediapipeline/core/kernel/contracts/pending_publish.py"",""src/mediapipeline/core/status/runtime_health.py""]",diagnostics,src/mediapipeline/core/diagnostics/autonomy_health_storage.py,not_reconciled,[],True,True,hash_matched,"[""tests/python/desktop/application_facade_test_support.py"",""tests/python/desktop/test_api_command_contracts.py"",""tests/python/desktop/test_api_contract_payload.py"",""tests/python/desktop/test_application_facade_local_api_http.py"",""tests/python/desktop/test_application_facade_web_static_diagnostics_reports.py"",""tests/python/desktop/test_service_tdarr_matrix_audit.py"",""tests/python/desktop/test_tauri_shell_scaffold.py"",""tests/webview/test_webview_browser_maintenance_reports_smoke.py""]",Python implementation for autonomy health storage.,inventory_only,pending,[],,,medium,False,2,not_required,356,[],380,False,"[""semantic_line_review""]",[]
[],python-domain,False,[],worker-12-docs-generated-other,False,[],[],b798242d3e94125513874a83bc68fd87b2e1a53b22af4c266597af365d3a3c96,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,first-party executable source,5978,[],False,becaa79d352bb2ac426cf63c0d6c8949ae4fc4c2,100644,"[""src/mediapipeline/core/diagnostics/autonomy_health.py"",""src/mediapipeline/core/diagnostics/autonomy_health_projection.py"",""src/mediapipeline/core/diagnostics/autonomy_health_publish.py"",""src/mediapipeline/core/diagnostics/autonomy_health_runtime.py"",""src/mediapipeline/core/diagnostics/autonomy_health_storage.py""]",[],True,Python,physical and nonblank text lines from worktree bytes,"[""src/mediapipeline/core/diagnostics/autonomy_evaluators.py"",""src/mediapipeline/core/diagnostics/autonomy_growth.py"",""src/mediapipeline/core/diagnostics/autonomy_health_constants.py"",""src/mediapipeline/core/diagnostics/autonomy_policy.py"",""src/mediapipeline/core/diagnostics/autonomy_recovery.py"",""src/mediapipeline/core/diagnostics/autonomy_scan.py"",""src/mediapipeline/core/diagnostics/autonomy_types.py"",""src/mediapipeline/core/kernel/contracts/pending_publish.py"",""src/mediapipeline/core/status/runtime_health.py""]",diagnostics,src/mediapipeline/core/diagnostics/autonomy_health_support.py,not_reconciled,[],True,True,hash_matched,"[""tests/python/desktop/application_facade_test_support.py"",""tests/python/desktop/test_api_command_contracts.py"",""tests/python/desktop/test_api_contract_payload.py"",""tests/python/desktop/test_application_facade_local_api_http.py"",""tests/python/desktop/test_application_facade_web_static_diagnostics_reports.py"",""tests/python/desktop/test_service_tdarr_matrix_audit.py"",""tests/python/desktop/test_tauri_shell_scaffold.py"",""tests/webview/test_webview_browser_maintenance_reports_smoke.py""]",Python implementation for autonomy health support.,inventory_only,pending,[],,,medium,False,2,not_required,162,[],198,False,"[""semantic_line_review""]",[]
[],python-domain,False,[],worker-12-docs-generated-other,False,[],[],85e34a5f1c7273a56e297236e19e653325fe778b378978172487fd88a65a3ffa,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,first-party executable source,6344,[],False,5d5cbbc32e842e1e46fe5a04275edcc8103da9be,100644,"[""src/mediapipeline/core/diagnostics/autonomy_growth.py"",""src/mediapipeline/core/diagnostics/autonomy_health.py"",""src/mediapipeline/core/diagnostics/autonomy_health_projection.py"",""src/mediapipeline/core/diagnostics/autonomy_health_publish.py"",""src/mediapipeline/core/diagnostics/autonomy_health_runtime.py"",""src/mediapipeline/core/diagnostics/autonomy_health_storage.py"",""src/mediapipeline/core/diagnostics/autonomy_health_support.py""]",[],True,Python,physical and nonblank text lines from worktree bytes,"[""src/mediapipeline/core/kernel/contracts/pending_publish.py""]",diagnostics,src/mediapipeline/core/diagnostics/autonomy_policy.py,not_reconciled,[],True,True,hash_matched,"[""tests/python/desktop/application_facade_test_support.py"",""tests/python/desktop/test_api_command_contracts.py"",""tests/python/desktop/test_api_contract_payload.py"",""tests/python/desktop/test_application_facade_local_api_http.py"",""tests/python/desktop/test_application_facade_web_static_diagnostics_reports.py"",""tests/python/desktop/test_service_tdarr_matrix_audit.py"",""tests/python/desktop/test_tauri_shell_scaffold.py"",""tests/webview/test_webview_browser_maintenance_reports_smoke.py""]",Config-backed autonomy health policy defaults.,inventory_only,pending,[],,,medium,False,2,not_required,169,[],186,False,"[""semantic_line_review""]",[]
"[""/api/maintenance/archive-state-journals"",""/api/pending-publish/recovery-plan"",""/api/pipeline/start""]",python-domain,False,[],worker-12-docs-generated-other,False,[],[],d7603cd1ea2c2531967973f66e598041bdb72f0861ac032d4815038ae77b74b7,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,first-party executable source,2417,[],False,944139e6e63e3fea4819c771a73c807042a09dd0,100644,"[""src/mediapipeline/core/diagnostics/autonomy_health.py"",""src/mediapipeline/core/diagnostics/autonomy_health_projection.py"",""src/mediapipeline/core/diagnostics/autonomy_health_publish.py"",""src/mediapipeline/core/diagnostics/autonomy_health_runtime.py"",""src/mediapipeline/core/diagnostics/autonomy_health_storage.py"",""src/mediapipeline/core/diagnostics/autonomy_health_support.py""]",[],True,Python,physical and nonblank text lines from worktree bytes,"[""src/mediapipeline/core/diagnostics/autonomy_types.py""]",diagnostics,src/mediapipeline/core/diagnostics/autonomy_recovery.py,not_reconciled,[],True,True,hash_matched,"[""tests/python/desktop/application_facade_test_support.py"",""tests/python/desktop/test_api_command_contracts.py"",""tests/python/desktop/test_api_contract_payload.py"",""tests/python/desktop/test_application_facade_local_api_http.py"",""tests/python/desktop/test_application_facade_web_static_diagnostics_reports.py"",""tests/python/desktop/test_tauri_shell_scaffold.py"",""tests/webview/test_webview_browser_completed_pending_proof_smoke.py"",""tests/webview/test_webview_browser_maintenance_reports_smoke.py""]",Recovery action factories for autonomy diagnostics.,inventory_only,pending,[],,,medium,False,2,not_required,62,[],73,False,"[""semantic_line_review""]",[]
[],python-domain,False,[],worker-12-docs-generated-other,False,[],[],de8cebad654a29cf69bb6856cb112362ab111753c07c78fe41bb4c4afe9ac19e,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,first-party executable source,3420,[],False,e7842044447db9ff02f91103ef3c8b8e23cbdb0b,100644,"[""src/mediapipeline/core/diagnostics/autonomy_health.py"",""src/mediapipeline/core/diagnostics/autonomy_health_projection.py"",""src/mediapipeline/core/diagnostics/autonomy_health_publish.py"",""src/mediapipeline/core/diagnostics/autonomy_health_runtime.py"",""src/mediapipeline/core/diagnostics/autonomy_health_storage.py"",""src/mediapipeline/core/diagnostics/autonomy_health_support.py""]",[],True,Python,physical and nonblank text lines from worktree bytes,[],diagnostics,src/mediapipeline/core/diagnostics/autonomy_scan.py,not_reconciled,[],True,True,hash_matched,"[""tests/python/desktop/application_facade_test_support.py"",""tests/python/desktop/test_api_command_contracts.py"",""tests/python/desktop/test_api_contract_payload.py"",""tests/python/desktop/test_application_facade_web_static_diagnostics_reports.py"",""tests/python/desktop/test_service_tdarr_matrix_audit.py"",""tests/python/desktop/test_tauri_shell_scaffold.py"",""tests/webview/test_webview_browser_maintenance_reports_smoke.py"",""tests/webview/test_webview_frontend_mutation_boundary.py""]",Bounded read-only filesystem scanning for autonomy diagnostics.,inventory_only,pending,[],,,medium,False,2,not_required,106,[],120,False,"[""semantic_line_review""]",[]
[],python-domain,False,[],worker-12-docs-generated-other,False,[],[],b8686dbf989342be23aafbd954f3bea1fd87d5be3a69504bd5bd869f0ed26a5d,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,first-party executable source,4918,[],False,6b1e1f5d7bef9abb813941edde862cd825deb2a6,100644,"[""src/mediapipeline/core/diagnostics/autonomy_evaluators.py"",""src/mediapipeline/core/diagnostics/autonomy_health.py"",""src/mediapipeline/core/diagnostics/autonomy_health_projection.py"",""src/mediapipeline/core/diagnostics/autonomy_health_publish.py"",""src/mediapipeline/core/diagnostics/autonomy_health_runtime.py"",""src/mediapipeline/core/diagnostics/autonomy_health_storage.py"",""src/mediapipeline/core/diagnostics/autonomy_health_support.py"",""src/mediapipeline/core/diagnostics/autonomy_recovery.py""]",[],True,Python,physical and nonblank text lines from worktree bytes,[],diagnostics,src/mediapipeline/core/diagnostics/autonomy_types.py,not_reconciled,[],True,True,hash_matched,"[""tests/python/desktop/application_facade_test_support.py"",""tests/python/desktop/test_api_command_contracts.py"",""tests/python/desktop/test_api_contract_payload.py"",""tests/python/desktop/test_application_facade_local_api_http.py"",""tests/python/desktop/test_application_facade_web_static_diagnostics_reports.py"",""tests/python/desktop/test_service_tdarr_matrix_audit.py"",""tests/python/desktop/test_tauri_shell_scaffold.py"",""tests/webview/test_webview_browser_maintenance_reports_smoke.py""]",Typed autonomy health payload helpers.,inventory_only,pending,[],,,medium,False,2,not_required,153,[],176,False,"[""semantic_line_review""]",[]
[],python-domain,False,[],worker-12-docs-generated-other,False,[],[],ee26e802d9c77cec6b57bc2b0b1a3d8a9145cda8ac31dec655588caf82fb63d6,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,first-party executable source,10265,[],False,1ce6efae0c05c64b693f75ed3053d0bde8f31918,100644,"[""src/mediapipeline/desktop/application/facade.py""]",[],True,Python,physical and nonblank text lines from worktree bytes,"[""src/mediapipeline/core/config/settings_policy.py"",""src/mediapipeline/core/diagnostics/autonomy_health.py"",""src/mediapipeline/core/diagnostics/open_policy.py"",""src/mediapipeline/core/diagnostics/policy.py"",""src/mediapipeline/core/diagnostics/state_summary.py"",""src/mediapipeline/core/kernel/dto_commands.py"",""src/mediapipeline/core/kernel/dto_status.py"",""src/mediapipeline/core/paths/contracts.py"",""src/mediapipeline/core/processes/path_evidence.py"",""src/mediapipeline/core/status/active_jobs.py"",""src/mediapipeline/core/status/contracts.py"",""src/mediapipeline/core/status/eta.py"",""src/mediapipeline/core/status/ffmpeg_progress.py""]",diagnostics,src/mediapipeline/core/diagnostics/facade.py,not_reconciled,[],True,True,hash_matched,"[""tests/python/desktop/application_facade_test_support.py"",""tests/python/desktop/test_api_command_contracts.py"",""tests/python/desktop/test_api_contract_payload.py"",""tests/python/desktop/test_application_facade_local_api_http.py"",""tests/python/desktop/test_application_facade_web_static_diagnostics_reports.py"",""tests/python/desktop/test_service_tdarr_matrix_audit.py"",""tests/python/desktop/test_tauri_shell_scaffold.py"",""tests/webview/test_webview_browser_maintenance_reports_smoke.py""]",Diagnostics read/open facade adapter.,inventory_only,pending,[],,,medium,False,2,not_required,195,[],215,False,"[""semantic_line_review""]",[]
[],python-domain,False,[],worker-12-docs-generated-other,False,[],[],3fc21fd47223eabb1a93351f900897d2360c95d0670a552a737e9f442fc390e3,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,first-party executable source,7387,[],False,745141ede413fbeae32ff5e90025c72cfef5eaaf,100644,"[""src/mediapipeline/core/diagnostics/facade.py"",""tests/python/desktop/test_api_contract_payload.py"",""tests/python/desktop/test_facade_diagnostics_open_policy.py""]",[],True,Python,physical and nonblank text lines from worktree bytes,"[""src/mediapipeline/core/kernel/dto_commands.py"",""src/mediapipeline/core/paths/contracts.py""]",diagnostics,src/mediapipeline/core/diagnostics/open_policy.py,not_reconciled,[],True,True,hash_matched,"[""tests/python/desktop/application_facade_test_support.py"",""tests/python/desktop/test_api_command_contracts.py"",""tests/python/desktop/test_api_contract_payload.py"",""tests/python/desktop/test_application_facade_local_api_http.py"",""tests/python/desktop/test_application_facade_web_static_diagnostics_reports.py"",""tests/python/desktop/test_facade_diagnostics_open_policy.py"",""tests/python/desktop/test_tauri_shell_scaffold.py"",""tests/webview/test_webview_browser_maintenance_reports_smoke.py"",""tests/webview/test_webview_frontend_mutation_boundary.py""]",Diagnostics open command policy and result helpers.,inventory_only,pending,[],,,medium,False,2,not_required,169,[],210,False,"[""semantic_line_review""]",[]
[],python-domain,False,[],worker-12-docs-generated-other,False,[],[],61965c817244b55fcf868a2149d135ec2f0d5be09750764062a5790404f6dc87,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,first-party executable source,13030,[],False,f231148789d77fd2122c922c2de03b5b2690750e,100644,"[""src/mediapipeline/core/diagnostics/facade.py"",""tests/python/desktop/test_facade_diagnostics_policy.py""]",[],True,Python,physical and nonblank text lines from worktree bytes,"[""src/mediapipeline/core/paths/contracts.py"",""src/mediapipeline/core/status/active_jobs.py"",""src/mediapipeline/core/status/contracts.py""]",diagnostics,src/mediapipeline/core/diagnostics/policy.py,not_reconciled,[],True,True,hash_matched,"[""tests/python/desktop/application_facade_test_support.py"",""tests/python/desktop/test_api_command_contracts.py"",""tests/python/desktop/test_api_contract_payload.py"",""tests/python/desktop/test_application_facade_local_api_http.py"",""tests/python/desktop/test_application_facade_web_static_diagnostics_reports.py"",""tests/python/desktop/test_facade_diagnostics_policy.py"",""tests/python/desktop/test_tauri_shell_scaffold.py"",""tests/webview/test_webview_browser_maintenance_reports_smoke.py"",""tests/webview/test_webview_frontend_mutation_boundary.py""]",Read-only diagnostics payload and summary policy helpers.,inventory_only,pending,[],,,medium,False,2,not_required,339,[],382,False,"[""semantic_line_review""]",[]
[],python-domain,False,[],worker-12-docs-generated-other,False,[],[],71b115694c3c593aab0d282de001a6f127f74a47a37feb54c5e7ef9021a5788b,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,first-party executable source,40059,[],False,13e79a8bba8be083d21bfb0d81a656396dc7d91f,100644,"[""src/mediapipeline/core/diagnostics/facade.py""]",[],True,Python,physical and nonblank text lines from worktree bytes,[],diagnostics,src/mediapipeline/core/diagnostics/state_summary.py,not_reconciled,[],True,True,hash_matched,"[""tests/python/desktop/application_facade_test_support.py"",""tests/python/desktop/test_api_command_contracts.py"",""tests/python/desktop/test_api_contract_payload.py"",""tests/python/desktop/test_application_facade_local_api_http.py"",""tests/python/desktop/test_application_facade_web_static_diagnostics_reports.py"",""tests/python/desktop/test_service_tdarr_matrix_audit.py"",""tests/python/desktop/test_tauri_shell_scaffold.py"",""tests/webview/test_webview_browser_maintenance_reports_smoke.py""]","Python implementation for state summary; exposes diagnostics_operator_status_state, diagnostics_path_health_summary_rows, diagnostics_recovery_finding_status_state.",inventory_only,pending,[],,,medium,False,2,not_required,775,[],832,False,"[""semantic_line_review""]",[]
[],python-domain,False,[],worker-12-docs-generated-other,False,[],[],0aef09956b26998afa5ba202fd1a711558a5a94c0a79c9ca3106f89915402968,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,first-party executable source,19845,[],False,6b9afeca9143ab95f365a8157f7a4f7ebf5795fe,100644,"[""src/mediapipeline/core/diagnostics/tdarr_matrix_audit_facade.py"",""src/mediapipeline/desktop/services.py"",""tests/python/desktop/test_service_tdarr_matrix_audit.py""]",[],True,Python,physical and nonblank text lines from worktree bytes,"[""src/mediapipeline/core/diagnostics/tdarr_matrix_audit_support.py"",""src/mediapipeline/core/diagnostics/tdarr_matrix_proof.py"",""src/mediapipeline/core/kernel/dto_base.py"",""src/mediapipeline/core/kernel/runtime/subprocess_runner.py""]",diagnostics,src/mediapipeline/core/diagnostics/tdarr_matrix_audit.py,not_reconciled,[],True,True,hash_matched,"[""tests/python/desktop/application_facade_test_support.py"",""tests/python/desktop/test_api_command_contracts.py"",""tests/python/desktop/test_api_contract_payload.py"",""tests/python/desktop/test_application_facade_local_api_http.py"",""tests/python/desktop/test_application_facade_web_static_diagnostics_reports.py"",""tests/python/desktop/test_service_tdarr_matrix_audit.py"",""tests/python/desktop/test_tauri_shell_scaffold.py"",""tests/webview/test_webview_browser_maintenance_reports_smoke.py""]",Backend-owned Tdarr Matrix audit command policy and service runner.,inventory_only,pending,[],,,medium,False,2,not_required,484,[],515,False,"[""semantic_line_review""]",[]
[],python-domain,False,[],worker-12-docs-generated-other,False,[],[],39593b20072430e4d09171aa82cc5dcdd819812c52b5748a4a70316e0d3e414e,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,first-party executable source,9040,[],False,5a9761b1cd8054f4bfc35b4889c03a08e943eea4,100644,"[""src/mediapipeline/desktop/application/facade.py"",""tests/python/desktop/test_service_tdarr_matrix_audit.py""]",[],True,Python,physical and nonblank text lines from worktree bytes,"[""src/mediapipeline/core/diagnostics/tdarr_matrix_audit.py"",""src/mediapipeline/core/diagnostics/tdarr_matrix_console.py"",""src/mediapipeline/core/kernel/dto_commands.py""]",diagnostics,src/mediapipeline/core/diagnostics/tdarr_matrix_audit_facade.py,not_reconciled,[],True,True,hash_matched,"[""tests/python/desktop/application_facade_test_support.py"",""tests/python/desktop/test_api_command_contracts.py"",""tests/python/desktop/test_api_contract_payload.py"",""tests/python/desktop/test_application_facade_local_api_http.py"",""tests/python/desktop/test_application_facade_web_static_diagnostics_reports.py"",""tests/python/desktop/test_service_tdarr_matrix_audit.py"",""tests/webview/test_webview_browser_maintenance_reports_smoke.py"",""tests/webview/test_webview_frontend_mutation_boundary.py""]",Diagnostics facade command adapter for Tdarr Matrix audits.,inventory_only,pending,[],,,medium,False,2,not_required,190,[],217,False,"[""semantic_line_review""]",[]
[],python-domain,False,[],worker-12-docs-generated-other,False,[],[],bcd0b0561e681340edebcea5f2efacb11d2e43c45502791a54fa5be75cb00009,worktree,[],"[""git ls-files -z"",""docs/generated/PROJECT_INDEX.jsonl""]",False,first-party executable source,33605,[],False,73e1533502b86dc47f6cd753c54156317c68d97f,100644,"[""src/mediapipeline/core/diagnostics/tdarr_matrix_audit.py""]",[],True,Python,physical and nonblank text lines from worktree bytes,"[""src/mediapipeline/core/diagnostics/tdarr_matrix_proof.py"",""src/mediapipeline/core/kernel/dto_base.py"",""src/mediapipeline/core/kernel/dto_commands.py"",""src/mediapipeline/core/kernel/runtime/subprocess_runner.py""]",diagnostics,src/mediapipeline/core/diagnostics/tdarr_matrix_audit_support.py,not_reconciled,[],True,True,hash_matched,"[""tests/python/desktop/application_facade_test_support.py"",""tests/python/desktop/test_api_command_contracts.py"",""tests/python/desktop/test_api_contract_payload.py"",""tests/python/desktop/test_application_facade_local_api_http.py"",""tests/python/desktop/test_application_facade_web_static_diagnostics_reports.py"",""tests/python/desktop/test_service_tdarr_matrix_audit.py"",""tests/python/desktop/test_tauri_shell_scaffold.py"",""tests/webview/test_webview_browser_maintenance_reports_smoke.py""]",Backend-owned Tdarr Matrix audit command policy and service runner.,inventory_only,pending,[],,,medium,False,2,not_required,783,[],855,False,"[""semantic_line_review""]",[]
